,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Group_enc,GroupSize
5236,22.0,654.0,2.0,83.0,0.0,0.0,0,5587,0.503666427030913,1
5237,26.0,0.0,786.0,0.0,11.0,83.0,1,5589,0.503666427030913,1
5238,14.0,590.0,9.0,0.0,0.0,192.0,0,5591,0.5035950532067874,1
5239,53.0,0.0,0.0,0.0,0.0,0.0,1,5592,0.503666427030913,1
5240,17.0,0.0,823.0,0.0,1168.0,14.0,0,5594,0.503666427030913,1
5241,30.0,0.0,1.0,0.0,870.0,0.0,0,5595,0.5035950532067874,1
5242,65.0,0.0,722.0,302.0,103.0,2659.0,0,5596,0.503666427030913,1
5243,19.0,0.0,0.0,500.0,2.0,208.0,1,5598,0.503666427030913,1
5244,36.0,380.0,686.0,0.0,295.0,1247.0,0,5599,0.5035950532067874,1
5245,3.0,0.0,0.0,0.0,0.0,0.0,1,5601,0.6081013577948322,5
5246,6.0,0.0,0.0,0.0,0.0,0.0,1,5601,0.6081013577948322,5
5247,4.0,0.0,0.0,0.0,0.0,0.0,1,5601,0.6081013577948322,5
5248,21.0,958.0,1668.0,82.0,0.0,78.0,1,5601,0.6454760193077951,5
5249,8.0,0.0,0.0,0.0,0.0,0.0,1,5601,0.6454760193077951,5
5250,35.0,0.0,0.0,0.0,0.0,0.0,1,5602,0.5619956351824595,2
5251,18.0,0.0,3268.0,0.0,436.0,342.0,1,5602,0.5620586120860998,2
5252,34.0,170.0,1256.0,0.0,3926.0,7121.0,0,5603,0.503666427030913,1
5253,45.0,0.0,0.0,0.0,0.0,0.0,1,5606,0.5619956351824595,2
5254,31.0,0.0,1219.0,7.0,104.0,1082.0,1,5606,0.5620586120860998,2
5255,14.0,30.0,757.0,115.0,0.0,0.0,1,5608,0.5035950532067874,1
5256,23.0,765.0,5.0,0.0,0.0,0.0,0,5609,0.503666427030913,1
5257,61.0,0.0,0.0,0.0,0.0,0.0,1,5610,0.5035950532067874,2
5258,54.0,0.0,7996.0,0.0,4549.0,10206.0,0,5610,0.5035950532067874,2
5259,28.0,0.0,0.0,0.0,0.0,0.0,1,5611,0.4443485763589301,2
5260,46.0,0.0,3477.0,0.0,1.0,5543.0,0,5611,0.5619956351824595,2
5261,32.0,125.0,874.0,0.0,180.0,1.0,1,5613,0.5035950532067874,1
5262,49.0,0.0,0.0,0.0,0.0,0.0,1,5614,0.5035950532067874,1
5263,20.0,0.0,0.0,0.0,0.0,0.0,1,5615,0.5035950532067874,1
5264,25.0,458.0,240.0,0.0,239.0,0.0,1,5616,0.5035950532067874,1
5265,19.0,0.0,785.0,0.0,0.0,19.0,1,5618,0.503666427030913,1
5266,28.0,0.0,0.0,0.0,0.0,0.0,1,5619,0.5035950532067874,1
5267,68.0,0.0,0.0,970.0,0.0,0.0,1,5622,0.5035950532067874,1
5268,16.0,0.0,0.0,0.0,0.0,0.0,1,5623,0.5035950532067874,1
5269,19.0,0.0,0.0,0.0,0.0,0.0,0,5625,0.5028381999000954,5
5270,49.0,0.0,0.0,0.0,0.0,0.0,0,5625,0.5028381999000954,5
5271,15.0,890.0,9.0,0.0,1250.0,57.0,0,5625,0.5028381999000954,5
5272,26.0,0.0,0.0,0.0,0.0,0.0,1,5625,0.3284781045853781,5
5273,22.0,804.0,0.0,378.0,0.0,0.0,0,5625,0.4154346263245085,5
5274,23.0,0.0,0.0,0.0,0.0,0.0,1,5626,0.5035950532067874,1
5275,31.0,0.0,0.0,0.0,0.0,0.0,0,5627,0.5035950532067874,1
5276,27.0,0.0,0.0,0.0,0.0,0.0,0,5628,0.5035950532067874,1
5277,28.0,0.0,0.0,0.0,0.0,0.0,1,5629,0.5035950532067874,1
5278,20.0,47.0,0.0,0.0,0.0,2711.0,0,5631,0.5035950532067874,1
5279,43.0,1.0,8.0,0.0,0.0,715.0,0,5637,0.503666427030913,1
5280,22.0,19.0,9.0,0.0,0.0,594.0,1,5639,0.503666427030913,1
5281,27.0,0.0,0.0,0.0,0.0,0.0,1,5640,0.503666427030913,1
5282,35.0,0.0,0.0,0.0,0.0,0.0,1,5642,0.5620586120860998,2
5283,37.0,0.0,0.0,0.0,0.0,0.0,1,5642,0.5619956351824595,2
5284,24.0,158.0,0.0,1594.0,1.0,0.0,1,5643,0.4444115532625703,3
5285,18.0,2803.0,0.0,17.0,0.0,0.0,0,5643,0.4444115532625703,3
5286,15.0,643.0,0.0,45.0,0.0,10.0,0,5643,0.5028381999000954,3
5287,28.0,1909.0,0.0,0.0,0.0,6.0,0,5644,0.503666427030913,1
5288,24.0,0.0,117.0,2134.0,0.0,0.0,1,5645,0.5035950532067874,1
5289,39.0,0.0,0.0,0.0,0.0,0.0,1,5646,0.503666427030913,1
5290,35.0,0.0,0.0,0.0,0.0,0.0,1,5647,0.5028381999000954,3
5291,52.0,0.0,1425.0,31.0,0.0,1320.0,1,5647,0.5619956351824595,3
5292,48.0,0.0,0.0,0.0,2851.0,1478.0,0,5647,0.5619956351824595,3
5293,27.0,332.0,918.0,0.0,5.0,4817.0,0,5648,0.4443485763589301,2
5294,50.0,0.0,103.0,0.0,240.0,8221.0,0,5648,0.4444115532625703,2
5295,24.0,56.0,22.0,285.0,1453.0,0.0,0,5650,0.5035950532067874,1
5296,26.0,807.0,0.0,0.0,0.0,40.0,1,5651,0.5035950532067874,1
5297,24.0,215.0,0.0,0.0,0.0,350.0,0,5652,0.5035950532067874,1
5298,15.0,0.0,0.0,0.0,0.0,0.0,0,5653,0.503666427030913,1
5299,42.0,1188.0,39.0,3.0,3.0,0.0,0,5655,0.5035950532067874,1
5300,51.0,0.0,0.0,0.0,0.0,880.0,0,5659,0.5035950532067874,1
5301,43.0,635.0,53.0,0.0,3.0,0.0,1,5661,0.503666427030913,2
5302,31.0,0.0,0.0,0.0,0.0,0.0,0,5661,0.503666427030913,2
5303,14.0,0.0,0.0,0.0,0.0,0.0,1,5662,0.4443485763589301,2
5304,31.0,13.0,0.0,0.0,679.0,0.0,0,5662,0.5620586120860998,2
5305,33.0,0.0,1513.0,5.0,63.0,144.0,1,5663,0.5035950532067874,1
5306,21.0,0.0,496.0,0.0,3867.0,30.0,0,5667,0.5035950532067874,1
5307,13.0,56.0,1706.0,15.0,0.0,23.0,0,5671,0.5035950532067874,1
5308,29.0,286.0,545.0,0.0,0.0,0.0,1,5673,0.503666427030913,1
5309,22.0,0.0,11594.0,0.0,10247.0,1.0,0,5674,0.503666427030913,1
5310,22.0,1035.0,0.0,264.0,0.0,0.0,0,5677,0.503666427030913,1
5311,18.0,0.0,0.0,0.0,0.0,0.0,1,5679,0.6081577055507208,3
5312,35.0,0.0,0.0,0.0,0.0,0.0,1,5679,0.6081013577948322,3
5313,20.0,0.0,0.0,0.0,0.0,0.0,1,5679,0.6081013577948322,3
5314,18.0,0.0,0.0,1609.0,0.0,0.0,1,5680,0.5035950532067874,1
5315,66.0,0.0,0.0,0.0,0.0,0.0,1,5681,0.503666427030913,1
5316,33.0,0.0,0.0,0.0,0.0,0.0,1,5684,0.5028381999000954,4
5317,48.0,0.0,0.0,0.0,0.0,0.0,1,5684,0.5502379240696997,4
5318,38.0,0.0,1198.0,48.0,278.0,1244.0,0,5684,0.6454250380048482,4
5319,62.0,0.0,0.0,0.0,0.0,0.0,1,5684,0.5028381999000954,4
5320,19.0,0.0,0.0,0.0,0.0,0.0,0,5685,0.5035950532067874,1
5321,44.0,2267.0,0.0,107.0,0.0,0.0,0,5686,0.4444115532625703,2
5322,25.0,1410.0,123.0,26.0,9.0,812.0,0,5686,0.4443485763589301,2
5323,15.0,348.0,1627.0,0.0,0.0,0.0,0,5687,0.503666427030913,1
5324,20.0,12.0,177.0,1110.0,0.0,0.0,1,5688,0.503666427030913,1
5325,34.0,233.0,0.0,0.0,1054.0,156.0,0,5689,0.5035950532067874,1
5326,23.0,821.0,0.0,863.0,664.0,0.0,0,5692,0.503666427030913,1
5327,45.0,0.0,0.0,2332.0,84.0,0.0,1,5693,0.5035950532067874,1
5328,39.0,0.0,0.0,0.0,0.0,0.0,1,5695,0.503666427030913,1
5329,33.0,0.0,0.0,0.0,0.0,0.0,1,5696,0.503666427030913,1
5330,14.0,0.0,0.0,325.0,247.0,305.0,0,5698,0.5619956351824595,2
5331,26.0,178.0,0.0,3.0,0.0,704.0,1,5698,0.4443485763589301,2
5332,47.0,0.0,0.0,0.0,0.0,0.0,1,5700,0.5035950532067874,1
5333,0.0,0.0,0.0,0.0,0.0,0.0,1,5701,0.503666427030913,1
5334,28.0,0.0,0.0,0.0,0.0,0.0,1,5702,0.503666427030913,1
5335,22.0,0.0,0.0,0.0,0.0,0.0,1,5704,0.5035950532067874,1
5336,17.0,0.0,0.0,0.0,0.0,0.0,1,5705,0.503666427030913,1
5337,16.0,0.0,458.0,725.0,0.0,0.0,1,5706,0.5620586120860998,2
5338,9.0,0.0,0.0,0.0,0.0,0.0,1,5706,0.5620586120860998,2
5339,15.0,0.0,0.0,973.0,29.0,0.0,1,5707,0.5035950532067874,1
5340,33.0,0.0,4372.0,0.0,4103.0,0.0,1,5709,0.5035950532067874,1
5341,61.0,0.0,166.0,1080.0,0.0,16.0,1,5710,0.503666427030913,1
5342,19.0,0.0,0.0,0.0,692.0,164.0,0,5711,0.5035950532067874,1
5343,61.0,0.0,0.0,0.0,0.0,0.0,1,5712,0.503666427030913,1
5344,42.0,0.0,29.0,317.0,434.0,45.0,1,5713,0.5035950532067874,1
5345,4.0,0.0,0.0,0.0,0.0,0.0,0,5714,0.6454250380048482,5
5346,12.0,0.0,0.0,0.0,0.0,0.0,1,5714,0.5893011216566005,5
5347,0.0,0.0,0.0,0.0,0.0,0.0,1,5714,0.6454250380048482,5
5348,19.0,0.0,0.0,0.0,0.0,0.0,1,5714,0.5893476698027694,5
5349,0.0,0.0,0.0,0.0,0.0,0.0,1,5714,0.5893011216566005,5
5350,29.0,0.0,173.0,0.0,0.0,1155.0,1,5716,0.503666427030913,1
5351,59.0,0.0,664.0,0.0,144.0,141.0,1,5717,0.5035950532067874,1
5352,20.0,0.0,0.0,0.0,0.0,0.0,1,5718,0.503666427030913,1
5353,70.0,390.0,0.0,0.0,0.0,518.0,1,5719,0.4443485763589301,2
5354,3.0,0.0,0.0,0.0,0.0,0.0,0,5719,0.5620586120860998,2
5355,37.0,0.0,0.0,0.0,0.0,0.0,1,5721,0.5035950532067874,2
5356,58.0,0.0,1975.0,598.0,7.0,3726.0,0,5721,0.5035950532067874,2
5357,44.0,69.0,0.0,17.0,176.0,2105.0,0,5722,0.5035950532067874,1
5358,24.0,0.0,0.0,0.0,0.0,0.0,0,5723,0.5035950532067874,1
5359,20.0,0.0,0.0,0.0,0.0,0.0,1,5724,0.503666427030913,1
5360,24.0,156.0,0.0,364.0,489.0,383.0,1,5725,0.503666427030913,1
5361,27.0,0.0,0.0,0.0,0.0,0.0,1,5726,0.5035950532067874,1
5362,28.0,0.0,0.0,0.0,711.0,0.0,0,5727,0.5035950532067874,1
5363,24.0,0.0,217.0,0.0,77.0,510.0,0,5728,0.5035950532067874,1
5364,29.0,0.0,0.0,0.0,0.0,0.0,1,5729,0.5035950532067874,1
5365,25.0,2029.0,1.0,0.0,0.0,121.0,0,5730,0.5035950532067874,1
5366,20.0,0.0,0.0,53.0,2.0,754.0,0,5732,0.5035950532067874,1
5367,34.0,0.0,1745.0,6.0,5.0,37.0,1,5733,0.4443485763589301,2
5368,28.0,0.0,0.0,0.0,1191.0,109.0,0,5733,0.5620586120860998,2
5369,0.0,0.0,0.0,0.0,0.0,0.0,1,5735,0.503666427030913,1
5370,23.0,1.0,0.0,1.0,0.0,618.0,0,5736,0.503666427030913,1
5371,39.0,0.0,11856.0,13.0,39.0,3.0,1,5737,0.5619956351824595,2
5372,35.0,0.0,7636.0,0.0,353.0,705.0,1,5737,0.5620586120860998,2
5373,18.0,0.0,0.0,0.0,0.0,0.0,1,5738,0.5035950532067874,1
5374,20.0,0.0,0.0,0.0,0.0,0.0,1,5739,0.503666427030913,1
5375,42.0,0.0,16.0,0.0,144.0,7492.0,0,5740,0.5035950532067874,2
5376,32.0,70.0,764.0,724.0,547.0,1297.0,0,5740,0.5035950532067874,2
5377,50.0,57.0,29.0,0.0,0.0,643.0,0,5742,0.503666427030913,1
5378,23.0,0.0,37.0,859.0,9.0,1.0,1,5744,0.503666427030913,1
5379,19.0,0.0,0.0,0.0,5381.0,139.0,0,5746,0.5035950532067874,1
5380,29.0,715.0,47.0,0.0,0.0,0.0,0,5747,0.5035950532067874,1
5381,35.0,247.0,436.0,459.0,1.0,1984.0,0,5748,0.5035950532067874,1
5382,18.0,0.0,625.0,0.0,0.0,356.0,0,5750,0.503666427030913,1
5383,24.0,160.0,20.0,39.0,552.0,1.0,0,5751,0.5035950532067874,1
5384,23.0,88.0,0.0,586.0,0.0,0.0,1,5755,0.5035950532067874,1
5385,51.0,542.0,0.0,360.0,0.0,0.0,0,5756,0.35384910363340044,8
5386,42.0,439.0,0.0,0.0,0.0,254.0,0,5756,0.3294826346711619,8
5387,19.0,5.0,0.0,0.0,716.0,0.0,0,5756,0.38215703192407247,8
5388,23.0,0.0,0.0,0.0,0.0,0.0,0,5756,0.35384910363340044,8
5389,19.0,0.0,0.0,0.0,0.0,0.0,1,5756,0.27977502955932637,8
5390,22.0,158.0,0.0,476.0,0.0,26.0,0,5756,0.38215703192407247,8
5391,25.0,12.0,6.0,2817.0,342.0,0.0,0,5756,0.38215703192407247,8
5392,31.0,11.0,0.0,0.0,1912.0,1120.0,0,5756,0.27977502955932637,8
5393,23.0,0.0,0.0,0.0,558.0,1.0,0,5757,0.5035950532067874,1
5394,22.0,0.0,0.0,0.0,0.0,0.0,1,5758,0.5035950532067874,1
5395,55.0,0.0,0.0,0.0,0.0,0.0,1,5761,0.5035950532067874,1
5396,40.0,0.0,0.0,56.0,1.0,642.0,0,5763,0.4443485763589301,2
5397,24.0,0.0,0.0,0.0,838.0,193.0,0,5763,0.4444115532625703,2
5398,25.0,0.0,0.0,1037.0,8.0,1.0,1,5764,0.5035950532067874,1
5399,42.0,0.0,1871.0,0.0,570.0,199.0,0,5765,0.5035950532067874,1
5400,33.0,0.0,0.0,0.0,0.0,0.0,1,5767,0.503666427030913,1
5401,54.0,0.0,0.0,0.0,0.0,0.0,1,5768,0.5035950532067874,2
5402,22.0,0.0,0.0,0.0,0.0,0.0,1,5768,0.5035950532067874,2
5403,22.0,0.0,0.0,0.0,0.0,0.0,1,5769,0.5619956351824595,2
5404,19.0,0.0,0.0,0.0,0.0,0.0,1,5769,0.5619956351824595,2
5405,47.0,0.0,868.0,0.0,4.0,0.0,1,5771,0.5035950532067874,1
5406,23.0,610.0,858.0,75.0,1358.0,0.0,0,5772,0.5035950532067874,1
5407,61.0,0.0,0.0,0.0,0.0,0.0,1,5773,0.5035950532067874,1
5408,21.0,0.0,128.0,209.0,4.0,383.0,0,5776,0.5035950532067874,1
5409,46.0,559.0,25.0,0.0,22.0,765.0,0,5777,0.503666427030913,1
5410,36.0,0.0,0.0,0.0,0.0,907.0,0,5778,0.5035950532067874,1
5411,15.0,0.0,706.0,0.0,0.0,0.0,1,5779,0.503666427030913,1
5412,33.0,2233.0,6408.0,0.0,23.0,273.0,1,5780,0.6081013577948322,3
5413,35.0,0.0,0.0,0.0,0.0,0.0,1,5780,0.5620586120860998,3
5414,21.0,0.0,0.0,0.0,0.0,0.0,1,5780,0.5620586120860998,3
5415,21.0,0.0,0.0,0.0,1.0,594.0,0,5781,0.503666427030913,1
5416,43.0,0.0,1197.0,0.0,223.0,1.0,1,5783,0.503666427030913,1
5417,34.0,571.0,0.0,0.0,0.0,0.0,0,5785,0.5035950532067874,1
5418,47.0,14.0,3.0,0.0,1720.0,0.0,0,5786,0.503666427030913,1
5419,27.0,850.0,0.0,681.0,1.0,0.0,1,5788,0.503666427030913,1
5420,46.0,0.0,1068.0,945.0,2587.0,811.0,0,5790,0.5035950532067874,1
5421,46.0,183.0,7.0,637.0,182.0,5.0,1,5791,0.5035950532067874,1
5422,40.0,0.0,3338.0,0.0,6344.0,199.0,0,5792,0.5035950532067874,1
5423,59.0,0.0,0.0,0.0,0.0,0.0,1,5793,0.5035950532067874,1
5424,45.0,0.0,1202.0,149.0,1472.0,3379.0,0,5794,0.503666427030913,1
5425,19.0,0.0,95.0,595.0,0.0,0.0,1,5795,0.503666427030913,1
5426,32.0,6769.0,0.0,0.0,113.0,1.0,0,5796,0.503666427030913,1
5427,39.0,0.0,0.0,0.0,0.0,0.0,1,5799,0.5035950532067874,1
5428,40.0,661.0,0.0,830.0,0.0,6.0,0,5800,0.5035950532067874,1
5429,44.0,815.0,219.0,22.0,0.0,0.0,1,5802,0.5035950532067874,1
5430,26.0,0.0,0.0,0.0,0.0,0.0,0,5804,0.503666427030913,1
5431,22.0,514.0,0.0,2.0,129.0,583.0,0,5806,0.503666427030913,1
5432,2.0,0.0,0.0,0.0,0.0,0.0,0,5808,0.4443485763589301,3
5433,18.0,0.0,3.0,41.0,359.0,393.0,0,5808,0.4443485763589301,3
5434,53.0,751.0,0.0,0.0,7.0,0.0,0,5808,0.3976313897612471,3
5435,22.0,104.0,511.0,254.0,425.0,4.0,0,5809,0.5619956351824595,2
5436,46.0,0.0,98.0,2077.0,0.0,0.0,1,5809,0.4443485763589301,2
5437,28.0,0.0,0.0,0.0,0.0,0.0,1,5810,0.5619956351824595,2
5438,31.0,0.0,1489.0,68.0,6.0,0.0,1,5810,0.5619956351824595,2
5439,36.0,1.0,4058.0,95.0,0.0,2109.0,0,5811,0.5620586120860998,2
5440,46.0,35.0,3953.0,0.0,2108.0,0.0,1,5811,0.4443485763589301,2
5441,0.0,0.0,0.0,0.0,0.0,0.0,1,5812,0.7021570319240724,6
5442,3.0,0.0,0.0,0.0,0.0,0.0,1,5812,0.6762576433957309,6
5443,12.0,0.0,0.0,0.0,0.0,0.0,1,5812,0.6762576433957309,6
5444,2.0,0.0,0.0,0.0,0.0,0.0,1,5812,0.6763041915418998,6
5445,41.0,0.0,0.0,0.0,0.0,0.0,1,5812,0.6763041915418998,6
5446,11.0,0.0,0.0,0.0,0.0,0.0,1,5812,0.7021570319240724,6
5447,41.0,0.0,0.0,0.0,0.0,0.0,1,5813,0.5035950532067874,1
5448,17.0,513.0,0.0,669.0,0.0,0.0,0,5814,0.6221570319240725,7
5449,21.0,0.0,0.0,0.0,0.0,0.0,1,5814,0.6221570319240725,7
5450,21.0,0.0,0.0,0.0,0.0,0.0,1,5814,0.5761109779801369,7
5451,27.0,89.0,888.0,51.0,5.0,0.0,1,5814,0.5761109779801369,7
5452,54.0,0.0,0.0,0.0,0.0,0.0,1,5814,0.5760713258556227,7
5453,15.0,2309.0,0.0,1142.0,1.0,10.0,0,5814,0.6221570319240725,7
5454,39.0,0.0,0.0,0.0,0.0,0.0,1,5814,0.6221570319240725,7
5455,31.0,1.0,0.0,7.0,0.0,387.0,1,5816,0.503666427030913,1
5456,28.0,0.0,0.0,0.0,0.0,0.0,1,5817,0.503666427030913,1
5457,21.0,3553.0,5.0,0.0,0.0,2.0,0,5818,0.503666427030913,1
5458,29.0,0.0,0.0,0.0,0.0,0.0,1,5819,0.5035950532067874,1
5459,45.0,112.0,406.0,198.0,0.0,0.0,1,5820,0.5035950532067874,1
5460,44.0,0.0,496.0,99.0,317.0,5615.0,0,5821,0.503666427030913,1
5461,12.0,0.0,0.0,0.0,0.0,0.0,1,5822,0.5035950532067874,1
5462,18.0,0.0,0.0,0.0,0.0,0.0,1,5823,0.5035950532067874,1
5463,20.0,0.0,0.0,0.0,0.0,0.0,1,5824,0.503666427030913,1
5464,43.0,0.0,8808.0,0.0,580.0,0.0,1,5825,0.5035950532067874,1
5465,46.0,0.0,0.0,0.0,0.0,0.0,1,5826,0.5035950532067874,1
5466,53.0,0.0,68.0,0.0,920.0,4.0,1,5827,0.503666427030913,1
5467,21.0,621.0,0.0,0.0,0.0,0.0,0,5828,0.5035950532067874,1
5468,23.0,0.0,21.0,0.0,0.0,716.0,0,5829,0.5035950532067874,1
5469,9.0,0.0,0.0,0.0,0.0,0.0,0,5831,0.503666427030913,1
5470,19.0,546.0,11.0,0.0,325.0,218.0,0,5834,0.503666427030913,1
5471,52.0,0.0,0.0,0.0,0.0,0.0,1,5835,0.5035950532067874,1
5472,31.0,0.0,0.0,0.0,0.0,0.0,1,5836,0.5035950532067874,1
5473,62.0,761.0,15.0,0.0,0.0,0.0,0,5837,0.503666427030913,1
5474,27.0,0.0,0.0,0.0,0.0,0.0,1,5839,0.5035950532067874,1
5475,23.0,0.0,0.0,0.0,0.0,0.0,0,5840,0.5035950532067874,1
5476,28.0,0.0,0.0,0.0,0.0,0.0,1,5842,0.5619956351824595,2
5477,27.0,0.0,0.0,0.0,0.0,0.0,1,5842,0.5620586120860998,2
5478,58.0,0.0,0.0,0.0,0.0,0.0,1,5843,0.5035950532067874,1
5479,24.0,0.0,30.0,835.0,0.0,0.0,1,5844,0.503666427030913,1
5480,27.0,149.0,0.0,890.0,9.0,0.0,0,5846,0.503666427030913,1
5481,33.0,36.0,0.0,0.0,1415.0,0.0,0,5847,0.503666427030913,1
5482,28.0,229.0,761.0,0.0,0.0,6.0,1,5848,0.503666427030913,1
5483,39.0,0.0,0.0,0.0,0.0,1104.0,0,5849,0.5035950532067874,1
5484,27.0,0.0,0.0,0.0,727.0,260.0,0,5852,0.503666427030913,1
5485,36.0,0.0,75.0,106.0,0.0,1903.0,1,5854,0.503666427030913,1
5486,64.0,0.0,623.0,1827.0,0.0,0.0,1,5855,0.503666427030913,2
5487,41.0,0.0,0.0,687.0,0.0,65.0,1,5855,0.503666427030913,2
5488,0.0,0.0,0.0,0.0,0.0,0.0,1,5856,0.5035950532067874,2
5489,27.0,0.0,0.0,0.0,0.0,0.0,1,5856,0.5035950532067874,2
5490,0.0,0.0,2.0,64.0,139.0,3831.0,0,5857,0.5035950532067874,1
5491,22.0,483.0,0.0,0.0,304.0,21.0,1,5858,0.5035950532067874,1
5492,23.0,0.0,456.0,2624.0,912.0,8.0,1,5859,0.503666427030913,1
5493,40.0,7.0,0.0,6.0,1206.0,88.0,0,5860,0.6081013577948322,3
5494,2.0,0.0,0.0,0.0,0.0,0.0,1,5860,0.502894547655984,3
5495,0.0,0.0,0.0,0.0,0.0,0.0,1,5860,0.5028381999000954,3
5496,27.0,0.0,1774.0,0.0,17.0,13.0,1,5861,0.503666427030913,1
5497,0.0,0.0,0.0,0.0,0.0,0.0,1,5863,0.4443485763589301,2
5498,17.0,0.0,566.0,18.0,318.0,0.0,0,5863,0.5620586120860998,2
5499,45.0,0.0,0.0,0.0,1501.0,24.0,0,5867,0.503666427030913,1
5500,62.0,104.0,53.0,194.0,436.0,0.0,0,5868,0.5035950532067874,1
5501,14.0,0.0,0.0,0.0,0.0,0.0,1,5869,0.503666427030913,1
5502,24.0,0.0,1369.0,848.0,0.0,0.0,1,5871,0.503666427030913,1
5503,51.0,0.0,0.0,0.0,0.0,0.0,1,5874,0.5035950532067874,1
5504,49.0,20.0,0.0,0.0,769.0,0.0,0,5875,0.5035950532067874,1
5505,52.0,1364.0,131.0,444.0,0.0,0.0,1,5876,0.6081013577948322,3
5506,35.0,0.0,0.0,0.0,0.0,0.0,1,5876,0.6081013577948322,3
5507,22.0,0.0,0.0,0.0,0.0,0.0,1,5876,0.6081577055507208,3
5508,17.0,0.0,0.0,1552.0,0.0,0.0,0,5877,0.5035950532067874,1
5509,47.0,0.0,0.0,0.0,0.0,0.0,1,5878,0.503666427030913,1
5510,25.0,0.0,0.0,0.0,0.0,0.0,1,5879,0.503666427030913,1
5511,11.0,0.0,0.0,0.0,0.0,0.0,1,5880,0.503666427030913,1
5512,17.0,18.0,10.0,73.0,0.0,1049.0,0,5882,0.503666427030913,1
5513,41.0,8.0,532.0,0.0,0.0,100.0,1,5885,0.5760713258556227,8
5514,55.0,0.0,0.0,0.0,507.0,909.0,1,5885,0.4154346263245085,8
5515,29.0,0.0,2395.0,7.0,20.0,6.0,1,5885,0.4154346263245085,8
5516,19.0,0.0,0.0,0.0,888.0,0.0,0,5885,0.6053077861414418,8
5517,23.0,0.0,0.0,0.0,0.0,0.0,1,5885,0.4154346263245085,8
5518,32.0,4518.0,914.0,0.0,93.0,0.0,0,5885,0.5760713258556227,8
5519,27.0,0.0,0.0,0.0,0.0,1818.0,0,5885,0.6053447036366792,8
5520,25.0,0.0,0.0,892.0,0.0,0.0,1,5885,0.4154346263245085,8
5521,24.0,10.0,49.0,0.0,1497.0,10.0,0,5886,0.4443485763589301,2
5522,30.0,0.0,0.0,0.0,0.0,0.0,0,5886,0.4443485763589301,2
5523,50.0,781.0,2.0,0.0,61.0,0.0,1,5887,0.4444115532625703,2
5524,51.0,201.0,574.0,40.0,0.0,11.0,0,5887,0.5619956351824595,2
5525,27.0,1331.0,0.0,0.0,0.0,0.0,0,5888,0.4443485763589301,2
5526,35.0,750.0,0.0,0.0,0.0,1065.0,0,5888,0.4443485763589301,2
5527,48.0,0.0,0.0,790.0,2368.0,1292.0,0,5889,0.503666427030913,1
5528,27.0,0.0,0.0,0.0,0.0,0.0,1,5890,0.5035950532067874,1
5529,19.0,0.0,0.0,0.0,0.0,0.0,1,5891,0.503666427030913,1
5530,18.0,0.0,0.0,0.0,0.0,0.0,1,5894,0.5035950532067874,1
5531,25.0,0.0,0.0,0.0,0.0,0.0,1,5897,0.503666427030913,1
5532,41.0,0.0,0.0,0.0,0.0,0.0,1,5898,0.5035950532067874,1
5533,62.0,0.0,0.0,0.0,0.0,0.0,1,5900,0.5620586120860998,3
5534,30.0,0.0,0.0,0.0,0.0,0.0,1,5900,0.6081013577948322,3
5535,6.0,0.0,0.0,0.0,0.0,0.0,1,5900,0.5620586120860998,3
5536,15.0,0.0,40.0,0.0,0.0,839.0,0,5901,0.5035950532067874,1
5537,34.0,162.0,0.0,690.0,28.0,0.0,0,5902,0.503666427030913,1
5538,34.0,223.0,0.0,13.0,514.0,41.0,0,5903,0.5035950532067874,1
5539,23.0,16.0,687.0,1.0,1.0,0.0,1,5905,0.5035950532067874,1
5540,51.0,0.0,0.0,207.0,347.0,262.0,0,5906,0.5035950532067874,1
5541,63.0,0.0,0.0,0.0,0.0,0.0,1,5907,0.5035950532067874,1
5542,42.0,84.0,392.0,300.0,0.0,0.0,1,5908,0.5035950532067874,1
5543,19.0,0.0,716.0,0.0,0.0,0.0,1,5909,0.6081577055507208,3
5544,5.0,0.0,0.0,0.0,0.0,0.0,1,5909,0.5620586120860998,3
5545,2.0,0.0,0.0,0.0,0.0,0.0,1,5909,0.5620586120860998,3
5546,15.0,0.0,0.0,0.0,0.0,0.0,1,5912,0.503666427030913,1
5547,36.0,0.0,6.0,0.0,1.0,1407.0,0,5913,0.5035950532067874,1
5548,32.0,0.0,0.0,39.0,0.0,749.0,0,5915,0.5035950532067874,1
5549,19.0,2.0,3.0,450.0,204.0,0.0,1,5916,0.5035950532067874,1
5550,26.0,0.0,2427.0,15.0,5.0,0.0,1,5919,0.503666427030913,1
5551,33.0,48.0,94.0,756.0,308.0,0.0,0,5920,0.5035950532067874,1
5552,38.0,0.0,0.0,0.0,0.0,0.0,1,5921,0.5035950532067874,2
5553,22.0,0.0,0.0,859.0,62.0,0.0,0,5921,0.5035950532067874,2
5554,32.0,0.0,0.0,0.0,0.0,0.0,0,5922,0.503666427030913,1
5555,30.0,0.0,0.0,0.0,0.0,0.0,1,5923,0.503666427030913,1
5556,51.0,152.0,55.0,25.0,74.0,289.0,0,5924,0.5035950532067874,1
5557,29.0,0.0,1644.0,0.0,0.0,3780.0,0,5925,0.502894547655984,3
5558,16.0,0.0,2002.0,0.0,96.0,69.0,1,5925,0.4443485763589301,3
