,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
5428,40.0,661.0,0.0,830.0,0.0,6.0,False
5429,44.0,815.0,219.0,22.0,0.0,0.0,True
5430,26.0,0.0,0.0,0.0,0.0,0.0,False
5431,22.0,514.0,0.0,2.0,129.0,583.0,False
5432,2.0,0.0,0.0,0.0,0.0,0.0,False
5433,18.0,0.0,3.0,41.0,359.0,393.0,False
5434,53.0,751.0,0.0,0.0,7.0,0.0,False
5435,22.0,104.0,511.0,254.0,425.0,4.0,False
5436,46.0,0.0,98.0,2077.0,0.0,0.0,True
5437,28.0,0.0,0.0,0.0,0.0,0.0,True
5438,31.0,0.0,1489.0,68.0,6.0,0.0,True
5439,36.0,1.0,4058.0,95.0,0.0,2109.0,False
5440,46.0,35.0,3953.0,0.0,2108.0,0.0,True
5441,0.0,0.0,0.0,0.0,0.0,0.0,True
5442,3.0,0.0,0.0,0.0,0.0,0.0,True
5443,12.0,0.0,0.0,0.0,0.0,0.0,True
5444,2.0,0.0,0.0,0.0,0.0,0.0,True
5445,41.0,0.0,0.0,0.0,0.0,0.0,True
5446,11.0,0.0,0.0,0.0,0.0,0.0,True
5447,41.0,0.0,0.0,0.0,0.0,0.0,True
5448,17.0,513.0,0.0,669.0,0.0,0.0,False
5449,21.0,0.0,0.0,0.0,0.0,0.0,True
5450,21.0,0.0,0.0,0.0,0.0,0.0,True
5451,27.0,89.0,888.0,51.0,5.0,0.0,True
5452,54.0,0.0,0.0,0.0,0.0,0.0,True
5453,15.0,2309.0,0.0,1142.0,1.0,10.0,False
5454,39.0,0.0,0.0,0.0,0.0,0.0,True
5455,31.0,1.0,0.0,7.0,0.0,387.0,True
5456,28.0,0.0,0.0,0.0,0.0,0.0,True
5457,21.0,3553.0,5.0,0.0,0.0,2.0,False
5458,29.0,0.0,0.0,0.0,0.0,0.0,True
5459,45.0,112.0,406.0,198.0,0.0,0.0,True
5460,44.0,0.0,496.0,99.0,317.0,5615.0,False
5461,12.0,0.0,0.0,0.0,0.0,0.0,True
5462,18.0,0.0,0.0,0.0,0.0,0.0,True
5463,20.0,0.0,0.0,0.0,0.0,0.0,True
5464,43.0,0.0,8808.0,0.0,580.0,0.0,True
5465,46.0,0.0,0.0,0.0,0.0,0.0,True
5466,53.0,0.0,68.0,0.0,920.0,4.0,True
5467,21.0,621.0,0.0,0.0,0.0,0.0,False
5468,23.0,0.0,21.0,0.0,0.0,716.0,False
5469,9.0,0.0,0.0,0.0,0.0,0.0,False
5470,19.0,546.0,11.0,0.0,325.0,218.0,False
5471,52.0,0.0,0.0,0.0,0.0,0.0,True
5472,31.0,0.0,0.0,0.0,0.0,0.0,True
5473,62.0,761.0,15.0,0.0,0.0,0.0,False
5474,27.0,0.0,0.0,0.0,0.0,0.0,True
5475,23.0,0.0,0.0,0.0,0.0,0.0,False
5476,28.0,0.0,0.0,0.0,0.0,0.0,True
5477,27.0,0.0,0.0,0.0,0.0,0.0,True
5478,58.0,0.0,0.0,0.0,0.0,0.0,True
5479,24.0,0.0,30.0,835.0,0.0,0.0,True
5480,27.0,149.0,0.0,890.0,9.0,0.0,False
5481,33.0,36.0,0.0,0.0,1415.0,0.0,False
5482,28.0,229.0,761.0,0.0,0.0,6.0,True
5483,39.0,0.0,0.0,0.0,0.0,1104.0,False
5484,27.0,0.0,0.0,0.0,727.0,260.0,False
5485,36.0,0.0,75.0,106.0,0.0,1903.0,True
5486,64.0,0.0,623.0,1827.0,0.0,0.0,True
5487,41.0,0.0,0.0,687.0,0.0,65.0,True
5488,0.0,0.0,0.0,0.0,0.0,0.0,True
5489,27.0,0.0,0.0,0.0,0.0,0.0,True
5490,0.0,0.0,2.0,64.0,139.0,3831.0,False
5491,22.0,483.0,0.0,0.0,304.0,21.0,True
5492,23.0,0.0,456.0,2624.0,912.0,8.0,True
5493,40.0,7.0,0.0,6.0,1206.0,88.0,False
5494,2.0,0.0,0.0,0.0,0.0,0.0,True
5495,0.0,0.0,0.0,0.0,0.0,0.0,True
5496,27.0,0.0,1774.0,0.0,17.0,13.0,True
5497,0.0,0.0,0.0,0.0,0.0,0.0,True
5498,17.0,0.0,566.0,18.0,318.0,0.0,False
5499,45.0,0.0,0.0,0.0,1501.0,24.0,False
5500,62.0,104.0,53.0,194.0,436.0,0.0,False
5501,14.0,0.0,0.0,0.0,0.0,0.0,True
5502,24.0,0.0,1369.0,848.0,0.0,0.0,True
5503,51.0,0.0,0.0,0.0,0.0,0.0,True
5504,49.0,20.0,0.0,0.0,769.0,0.0,False
5505,52.0,1364.0,131.0,444.0,0.0,0.0,True
5506,35.0,0.0,0.0,0.0,0.0,0.0,True
5507,22.0,0.0,0.0,0.0,0.0,0.0,True
5508,17.0,0.0,0.0,1552.0,0.0,0.0,False
5509,47.0,0.0,0.0,0.0,0.0,0.0,True
5510,25.0,0.0,0.0,0.0,0.0,0.0,True
5511,11.0,0.0,0.0,0.0,0.0,0.0,True
5512,17.0,18.0,10.0,73.0,0.0,1049.0,False
5513,41.0,8.0,532.0,0.0,0.0,100.0,True
5514,55.0,0.0,0.0,0.0,507.0,909.0,True
5515,29.0,0.0,2395.0,7.0,20.0,6.0,True
5516,19.0,0.0,0.0,0.0,888.0,0.0,False
5517,23.0,0.0,0.0,0.0,0.0,0.0,True
5518,32.0,4518.0,914.0,0.0,93.0,0.0,False
5519,27.0,0.0,0.0,0.0,0.0,1818.0,False
5520,25.0,0.0,0.0,892.0,0.0,0.0,True
5521,24.0,10.0,49.0,0.0,1497.0,10.0,False
5522,30.0,0.0,0.0,0.0,0.0,0.0,False
5523,50.0,781.0,2.0,0.0,61.0,0.0,True
5524,51.0,201.0,574.0,40.0,0.0,11.0,False
5525,27.0,1331.0,0.0,0.0,0.0,0.0,False
5526,35.0,750.0,0.0,0.0,0.0,1065.0,False
5527,48.0,0.0,0.0,790.0,2368.0,1292.0,False
5528,27.0,0.0,0.0,0.0,0.0,0.0,True
5529,19.0,0.0,0.0,0.0,0.0,0.0,True
5530,18.0,0.0,0.0,0.0,0.0,0.0,True
5531,25.0,0.0,0.0,0.0,0.0,0.0,True
5532,41.0,0.0,0.0,0.0,0.0,0.0,True
5533,62.0,0.0,0.0,0.0,0.0,0.0,True
5534,30.0,0.0,0.0,0.0,0.0,0.0,True
5535,6.0,0.0,0.0,0.0,0.0,0.0,True
5536,15.0,0.0,40.0,0.0,0.0,839.0,False
5537,34.0,162.0,0.0,690.0,28.0,0.0,False
5538,34.0,223.0,0.0,13.0,514.0,41.0,False
5539,23.0,16.0,687.0,1.0,1.0,0.0,True
5540,51.0,0.0,0.0,207.0,347.0,262.0,False
5541,63.0,0.0,0.0,0.0,0.0,0.0,True
5542,42.0,84.0,392.0,300.0,0.0,0.0,True
5543,19.0,0.0,716.0,0.0,0.0,0.0,True
5544,5.0,0.0,0.0,0.0,0.0,0.0,True
5545,2.0,0.0,0.0,0.0,0.0,0.0,True
5546,15.0,0.0,0.0,0.0,0.0,0.0,True
5547,36.0,0.0,6.0,0.0,1.0,1407.0,False
5548,32.0,0.0,0.0,39.0,0.0,749.0,False
5549,19.0,2.0,3.0,450.0,204.0,0.0,True
5550,26.0,0.0,2427.0,15.0,5.0,0.0,True
5551,33.0,48.0,94.0,756.0,308.0,0.0,False
5552,38.0,0.0,0.0,0.0,0.0,0.0,True
5553,22.0,0.0,0.0,859.0,62.0,0.0,False
5554,32.0,0.0,0.0,0.0,0.0,0.0,False
5555,30.0,0.0,0.0,0.0,0.0,0.0,True
5556,51.0,152.0,55.0,25.0,74.0,289.0,False
5557,29.0,0.0,1644.0,0.0,0.0,3780.0,False
5558,16.0,0.0,2002.0,0.0,96.0,69.0,True
5559,32.0,0.0,0.0,0.0,241.0,4757.0,False
5560,24.0,0.0,2421.0,0.0,725.0,2300.0,False
5561,23.0,0.0,109.0,0.0,4810.0,25.0,False
5562,46.0,0.0,0.0,0.0,0.0,0.0,True
5563,49.0,0.0,1264.0,0.0,5474.0,104.0,False
5564,17.0,0.0,0.0,0.0,0.0,0.0,True
5565,35.0,4.0,3857.0,324.0,899.0,375.0,False
5566,43.0,0.0,1706.0,0.0,274.0,2056.0,False
5567,20.0,149.0,25.0,559.0,21.0,33.0,True
5568,24.0,0.0,0.0,0.0,0.0,0.0,True
5569,28.0,0.0,1014.0,0.0,2463.0,517.0,False
5570,19.0,0.0,0.0,0.0,0.0,0.0,True
5571,39.0,0.0,0.0,0.0,1854.0,171.0,False
5572,34.0,1547.0,485.0,97.0,59.0,0.0,False
5573,29.0,89.0,1725.0,0.0,0.0,3.0,True
5574,14.0,0.0,0.0,52.0,0.0,0.0,True
5575,0.0,0.0,0.0,0.0,0.0,0.0,True
5576,30.0,628.0,0.0,544.0,0.0,126.0,False
5577,0.0,72.0,914.0,0.0,0.0,7.0,True
5578,32.0,0.0,0.0,0.0,0.0,0.0,True
5579,7.0,0.0,0.0,0.0,0.0,0.0,True
5580,34.0,0.0,0.0,0.0,0.0,0.0,True
5581,47.0,163.0,2.0,11.0,593.0,0.0,True
5582,19.0,300.0,5.0,642.0,0.0,0.0,False
5583,52.0,0.0,0.0,0.0,0.0,0.0,True
5584,19.0,758.0,425.0,0.0,0.0,0.0,False
5585,18.0,0.0,0.0,0.0,0.0,0.0,True
5586,32.0,0.0,5.0,0.0,64.0,0.0,False
5587,21.0,423.0,0.0,172.0,0.0,0.0,False
5588,22.0,0.0,0.0,0.0,0.0,0.0,True
5589,13.0,157.0,0.0,1199.0,0.0,14.0,False
5590,25.0,2093.0,0.0,6.0,0.0,0.0,False
5591,33.0,836.0,0.0,155.0,31.0,0.0,False
5592,27.0,1379.0,0.0,414.0,0.0,805.0,False
5593,21.0,12.0,0.0,0.0,1658.0,0.0,False
5594,17.0,0.0,0.0,0.0,0.0,0.0,True
5595,15.0,0.0,0.0,0.0,0.0,0.0,True
5596,58.0,2.0,3862.0,0.0,1482.0,73.0,False
5597,29.0,1.0,2809.0,97.0,61.0,1227.0,False
5598,34.0,0.0,0.0,0.0,0.0,0.0,True
5599,28.0,0.0,4780.0,1761.0,1.0,247.0,True
5600,29.0,3215.0,1211.0,4.0,7.0,417.0,True
5601,25.0,0.0,0.0,0.0,0.0,0.0,True
5602,23.0,112.0,1184.0,143.0,2.0,585.0,False
5603,22.0,0.0,40.0,689.0,0.0,79.0,True
5604,38.0,0.0,0.0,0.0,0.0,0.0,True
5605,38.0,0.0,784.0,0.0,0.0,0.0,True
5606,0.0,0.0,0.0,0.0,0.0,0.0,False
5607,0.0,17.0,0.0,0.0,49.0,867.0,False
5608,0.0,0.0,0.0,0.0,0.0,0.0,True
5609,37.0,0.0,698.0,0.0,0.0,6.0,False
5610,2.0,0.0,0.0,0.0,0.0,0.0,True
5611,40.0,0.0,0.0,0.0,0.0,0.0,True
5612,47.0,448.0,0.0,891.0,0.0,235.0,False
5613,34.0,0.0,11.0,610.0,591.0,769.0,True
5614,43.0,1086.0,4.0,202.0,401.0,0.0,False
5615,21.0,0.0,0.0,0.0,0.0,0.0,True
5616,43.0,0.0,0.0,0.0,0.0,0.0,True
5617,33.0,3090.0,0.0,808.0,0.0,0.0,False
5618,28.0,0.0,0.0,0.0,0.0,0.0,True
5619,57.0,200.0,9.0,0.0,0.0,24133.0,False
5620,0.0,0.0,0.0,0.0,0.0,0.0,True
5621,46.0,0.0,3259.0,761.0,4423.0,0.0,False
5622,19.0,0.0,0.0,0.0,2.0,9.0,True
5623,27.0,441.0,0.0,397.0,471.0,0.0,False
5624,2.0,0.0,0.0,0.0,0.0,0.0,True
5625,0.0,0.0,0.0,0.0,0.0,0.0,True
5626,25.0,1442.0,0.0,0.0,0.0,13.0,False
5627,47.0,0.0,0.0,0.0,0.0,0.0,True
5628,38.0,1208.0,0.0,13.0,38.0,0.0,True
5629,24.0,555.0,0.0,618.0,0.0,0.0,False
5630,24.0,276.0,0.0,0.0,0.0,489.0,True
5631,25.0,0.0,0.0,0.0,0.0,0.0,True
5632,29.0,0.0,5.0,6.0,0.0,0.0,True
5633,44.0,2956.0,0.0,10.0,12.0,692.0,False
5634,20.0,0.0,0.0,0.0,703.0,0.0,False
5635,23.0,0.0,0.0,0.0,0.0,0.0,True
5636,26.0,0.0,9641.0,51.0,224.0,2428.0,True
5637,20.0,0.0,0.0,0.0,0.0,0.0,True
5638,27.0,0.0,0.0,0.0,0.0,0.0,True
5639,23.0,94.0,132.0,0.0,967.0,5.0,False
5640,33.0,0.0,0.0,0.0,0.0,0.0,True
5641,30.0,477.0,0.0,8.0,0.0,323.0,True
5642,32.0,0.0,104.0,2.0,0.0,801.0,True
5643,19.0,781.0,0.0,295.0,613.0,0.0,False
5644,41.0,1.0,0.0,808.0,0.0,0.0,False
5645,50.0,0.0,0.0,0.0,0.0,0.0,False
5646,36.0,9.0,247.0,0.0,482.0,16.0,False
5647,21.0,0.0,0.0,0.0,0.0,0.0,True
5648,45.0,1017.0,3863.0,0.0,601.0,3999.0,False
5649,26.0,0.0,0.0,0.0,0.0,0.0,True
5650,44.0,0.0,0.0,0.0,0.0,0.0,True
5651,24.0,0.0,73.0,617.0,0.0,0.0,True
5652,15.0,0.0,0.0,0.0,0.0,0.0,True
5653,58.0,0.0,0.0,0.0,1989.0,18.0,False
5654,13.0,28.0,396.0,367.0,0.0,0.0,False
5655,19.0,0.0,0.0,0.0,0.0,0.0,True
5656,25.0,140.0,4451.0,0.0,0.0,2050.0,True
5657,24.0,718.0,0.0,265.0,302.0,384.0,False
5658,20.0,3.0,0.0,0.0,806.0,0.0,False
5659,34.0,0.0,0.0,0.0,0.0,0.0,True
5660,13.0,0.0,0.0,0.0,0.0,0.0,True
5661,0.0,0.0,839.0,0.0,36.0,5.0,True
5662,39.0,0.0,0.0,0.0,0.0,0.0,False
5663,0.0,0.0,0.0,0.0,0.0,0.0,False
5664,10.0,0.0,0.0,0.0,0.0,0.0,False
5665,9.0,0.0,0.0,0.0,0.0,0.0,False
5666,34.0,0.0,968.0,273.0,0.0,283.0,False
5667,11.0,0.0,0.0,0.0,0.0,0.0,False
5668,0.0,0.0,0.0,0.0,0.0,0.0,False
5669,24.0,0.0,0.0,0.0,14.0,631.0,False
5670,16.0,0.0,0.0,0.0,0.0,0.0,True
5671,42.0,0.0,420.0,0.0,1.0,175.0,False
5672,41.0,982.0,64.0,380.0,0.0,0.0,True
5673,36.0,0.0,1828.0,9058.0,1.0,2.0,True
5674,27.0,0.0,1801.0,0.0,304.0,1393.0,False
5675,32.0,0.0,792.0,0.0,1.0,1335.0,False
5676,11.0,0.0,0.0,0.0,0.0,0.0,True
5677,26.0,0.0,3638.0,0.0,1043.0,0.0,True
5678,28.0,0.0,6921.0,0.0,29.0,45.0,True
5679,25.0,0.0,30.0,20.0,0.0,941.0,False
5680,5.0,0.0,0.0,0.0,0.0,0.0,True
5681,0.0,0.0,0.0,0.0,0.0,0.0,True
5682,13.0,852.0,147.0,7.0,0.0,1.0,True
5683,30.0,0.0,0.0,47.0,703.0,4.0,True
5684,15.0,0.0,0.0,0.0,0.0,0.0,True
5685,0.0,0.0,0.0,0.0,0.0,0.0,True
5686,49.0,0.0,0.0,0.0,0.0,0.0,True
5687,52.0,0.0,645.0,0.0,0.0,395.0,True
5688,15.0,0.0,0.0,0.0,0.0,0.0,True
5689,40.0,521.0,4.0,53.0,70.0,141.0,False
5690,0.0,0.0,0.0,0.0,0.0,0.0,True
5691,32.0,158.0,0.0,139.0,752.0,0.0,False
5692,15.0,0.0,0.0,0.0,0.0,0.0,True
5693,26.0,2042.0,0.0,2387.0,10.0,0.0,True
5694,31.0,0.0,0.0,0.0,0.0,0.0,False
5695,8.0,0.0,0.0,0.0,0.0,0.0,True
5696,18.0,0.0,0.0,0.0,1.0,827.0,True
5697,3.0,0.0,0.0,0.0,0.0,0.0,False
5698,44.0,0.0,1289.0,1224.0,514.0,1674.0,True
5699,15.0,0.0,677.0,0.0,179.0,3186.0,True
5700,27.0,0.0,1857.0,0.0,778.0,587.0,True
5701,22.0,2413.0,0.0,53.0,1.0,0.0,False
5702,2.0,0.0,0.0,0.0,0.0,0.0,True
5703,32.0,3.0,0.0,0.0,0.0,757.0,False
5704,16.0,805.0,4.0,0.0,0.0,0.0,True
5705,34.0,419.0,0.0,15.0,0.0,0.0,False
5706,32.0,1946.0,0.0,653.0,0.0,0.0,False
5707,28.0,0.0,292.0,1039.0,1.0,489.0,False
5708,27.0,0.0,21.0,0.0,8126.0,4.0,False
5709,35.0,508.0,0.0,0.0,57.0,243.0,True
5710,25.0,0.0,0.0,0.0,0.0,0.0,False
5711,24.0,178.0,0.0,235.0,0.0,396.0,True
5712,61.0,0.0,0.0,0.0,0.0,0.0,False
5713,28.0,0.0,0.0,0.0,0.0,0.0,True
5714,29.0,3.0,1849.0,0.0,3104.0,1652.0,False
5715,41.0,0.0,0.0,0.0,0.0,0.0,True
5716,20.0,1883.0,0.0,0.0,8810.0,0.0,False
5717,18.0,2904.0,5.0,50.0,0.0,9.0,False
5718,28.0,8.0,0.0,3949.0,0.0,9.0,True
5719,18.0,33.0,0.0,455.0,167.0,48.0,True
5720,33.0,301.0,0.0,501.0,0.0,1013.0,False
5721,35.0,0.0,0.0,0.0,0.0,0.0,False
5722,68.0,125.0,13437.0,0.0,22408.0,17.0,False
5723,19.0,3.0,785.0,0.0,0.0,0.0,True
5724,33.0,0.0,357.0,2366.0,1612.0,2137.0,False
5725,55.0,8142.0,8.0,0.0,1481.0,0.0,False
5726,15.0,0.0,0.0,0.0,0.0,0.0,True
5727,23.0,0.0,0.0,0.0,44.0,1721.0,False
5728,23.0,0.0,723.0,1.0,0.0,0.0,True
5729,15.0,3811.0,0.0,109.0,236.0,0.0,False
5730,49.0,2209.0,42.0,109.0,23.0,0.0,False
5731,33.0,41.0,417.0,0.0,42.0,308.0,True
5732,26.0,0.0,0.0,0.0,0.0,0.0,True
5733,26.0,0.0,0.0,0.0,0.0,0.0,True
5734,18.0,14.0,2.0,144.0,610.0,0.0,True
5735,17.0,0.0,0.0,0.0,0.0,0.0,True
5736,39.0,657.0,225.0,0.0,0.0,0.0,True
5737,8.0,0.0,0.0,0.0,0.0,0.0,False
5738,46.0,0.0,0.0,868.0,0.0,3.0,True
5739,32.0,0.0,4176.0,0.0,183.0,6.0,True
5740,19.0,605.0,0.0,24.0,1.0,86.0,False
5741,36.0,0.0,0.0,0.0,0.0,0.0,True
5742,28.0,0.0,0.0,0.0,0.0,0.0,True
5743,39.0,0.0,29.0,291.0,13.0,527.0,False
5744,16.0,0.0,0.0,641.0,33.0,29.0,True
5745,7.0,0.0,0.0,0.0,0.0,0.0,True
5746,1.0,0.0,0.0,0.0,0.0,0.0,True
5747,30.0,0.0,0.0,0.0,0.0,0.0,True
5748,44.0,0.0,0.0,0.0,0.0,0.0,True
5749,28.0,0.0,0.0,0.0,0.0,0.0,True
5750,29.0,3564.0,0.0,802.0,0.0,0.0,False
5751,41.0,239.0,1.0,1048.0,0.0,0.0,True
5752,13.0,1119.0,11.0,1326.0,0.0,0.0,True
5753,18.0,4397.0,610.0,1437.0,4.0,0.0,False
5754,27.0,0.0,0.0,0.0,2725.0,73.0,False
5755,26.0,0.0,0.0,0.0,0.0,0.0,True
5756,24.0,13.0,0.0,2.0,673.0,3.0,False
5757,26.0,104.0,0.0,0.0,280.0,216.0,False
5758,27.0,0.0,0.0,0.0,0.0,0.0,True
5759,58.0,0.0,1012.0,0.0,1120.0,20.0,False
5760,54.0,0.0,0.0,0.0,0.0,0.0,True
5761,18.0,0.0,0.0,0.0,63.0,525.0,True
5762,13.0,206.0,28.0,0.0,1.0,629.0,False
5763,13.0,0.0,9.0,0.0,0.0,5648.0,False
5764,28.0,0.0,0.0,0.0,0.0,0.0,True
5765,57.0,0.0,0.0,0.0,0.0,642.0,True
5766,32.0,0.0,0.0,0.0,0.0,0.0,True
5767,32.0,0.0,0.0,0.0,4588.0,0.0,False
5768,21.0,0.0,0.0,0.0,0.0,0.0,True
5769,34.0,0.0,0.0,0.0,0.0,0.0,True
5770,33.0,0.0,2110.0,0.0,773.0,10.0,True
5771,36.0,0.0,0.0,0.0,0.0,0.0,True
5772,50.0,513.0,0.0,0.0,764.0,21.0,False
5773,28.0,828.0,0.0,72.0,6.0,0.0,False
5774,56.0,679.0,1126.0,0.0,33.0,3230.0,False
5775,42.0,1156.0,0.0,1.0,305.0,0.0,False
5776,39.0,0.0,0.0,0.0,0.0,0.0,False
5777,13.0,0.0,1180.0,0.0,0.0,0.0,True
5778,28.0,0.0,4585.0,0.0,2.0,35.0,True
5779,55.0,916.0,1056.0,0.0,1677.0,593.0,False
5780,36.0,0.0,0.0,700.0,0.0,0.0,True
5781,0.0,0.0,0.0,0.0,0.0,0.0,True
5782,37.0,0.0,0.0,834.0,0.0,8.0,True
5783,50.0,0.0,0.0,0.0,0.0,0.0,True
5784,27.0,551.0,1436.0,0.0,462.0,309.0,False
5785,23.0,0.0,0.0,0.0,0.0,0.0,False
5786,16.0,7.0,0.0,311.0,0.0,683.0,False
5787,33.0,0.0,3095.0,0.0,197.0,40.0,True
5788,46.0,0.0,0.0,0.0,0.0,0.0,True
5789,26.0,0.0,0.0,0.0,0.0,0.0,True
5790,24.0,270.0,0.0,534.0,0.0,0.0,False
5791,26.0,0.0,0.0,0.0,213.0,1078.0,False
5792,2.0,0.0,0.0,0.0,0.0,0.0,True
5793,33.0,457.0,0.0,0.0,0.0,445.0,False
5794,32.0,0.0,0.0,0.0,0.0,0.0,True
5795,3.0,0.0,0.0,0.0,0.0,0.0,True
5796,2.0,0.0,0.0,0.0,0.0,0.0,True
5797,6.0,0.0,0.0,0.0,0.0,0.0,True
5798,0.0,236.0,699.0,332.0,31.0,0.0,True
5799,0.0,0.0,0.0,0.0,0.0,0.0,True
5800,4.0,0.0,0.0,0.0,0.0,0.0,True
5801,58.0,0.0,1073.0,0.0,803.0,988.0,True
5802,22.0,0.0,0.0,0.0,0.0,0.0,True
5803,51.0,0.0,0.0,0.0,0.0,0.0,True
5804,37.0,0.0,0.0,0.0,0.0,0.0,True
5805,17.0,0.0,20.0,0.0,14.0,884.0,False
5806,21.0,28.0,0.0,0.0,662.0,0.0,False
5807,0.0,3.0,791.0,0.0,362.0,0.0,True
5808,0.0,3478.0,10.0,0.0,105.0,2383.0,False
5809,31.0,0.0,0.0,0.0,0.0,0.0,False
5810,43.0,0.0,0.0,0.0,0.0,0.0,True
5811,0.0,0.0,0.0,0.0,0.0,0.0,True
5812,15.0,1682.0,103.0,0.0,0.0,3.0,True
5813,18.0,0.0,784.0,8.0,11.0,0.0,True
5814,33.0,0.0,0.0,0.0,0.0,0.0,True
5815,31.0,0.0,53.0,0.0,2963.0,1017.0,False
5816,41.0,0.0,0.0,0.0,0.0,0.0,True
5817,22.0,1.0,0.0,10.0,625.0,0.0,False
5818,40.0,0.0,1.0,0.0,888.0,80.0,False
5819,49.0,460.0,86.0,92.0,659.0,0.0,False
5820,14.0,0.0,0.0,0.0,0.0,0.0,True
5821,22.0,0.0,0.0,1.0,575.0,0.0,False
5822,22.0,0.0,32.0,33.0,429.0,1174.0,False
5823,25.0,980.0,0.0,3.0,0.0,0.0,False
5824,42.0,0.0,0.0,0.0,0.0,0.0,True
5825,16.0,0.0,0.0,0.0,0.0,0.0,True
5826,12.0,0.0,0.0,0.0,0.0,0.0,True
5827,18.0,382.0,10.0,291.0,90.0,9.0,True
5828,33.0,0.0,2.0,0.0,0.0,807.0,False
5829,14.0,5.0,0.0,479.0,297.0,9.0,False
5830,36.0,0.0,0.0,0.0,0.0,0.0,True
5831,23.0,0.0,0.0,0.0,0.0,0.0,True
5832,24.0,0.0,479.0,116.0,1.0,37.0,False
5833,4.0,0.0,0.0,0.0,0.0,0.0,True
5834,0.0,0.0,0.0,0.0,0.0,0.0,False
5835,18.0,628.0,0.0,0.0,31.0,150.0,False
5836,21.0,0.0,0.0,0.0,0.0,0.0,True
5837,27.0,12.0,0.0,0.0,873.0,0.0,False
5838,34.0,0.0,0.0,0.0,0.0,0.0,True
5839,28.0,0.0,0.0,0.0,0.0,0.0,False
5840,35.0,0.0,0.0,0.0,0.0,0.0,True
5841,16.0,0.0,0.0,0.0,0.0,0.0,True
5842,36.0,0.0,2624.0,1657.0,2799.0,1.0,False
5843,30.0,0.0,0.0,0.0,0.0,0.0,False
5844,4.0,0.0,0.0,0.0,0.0,0.0,True
5845,19.0,61.0,783.0,110.0,0.0,0.0,True
5846,3.0,0.0,0.0,0.0,0.0,0.0,True
5847,51.0,0.0,0.0,0.0,0.0,0.0,True
5848,0.0,0.0,0.0,0.0,0.0,0.0,True
5849,45.0,0.0,0.0,0.0,0.0,0.0,True
5850,18.0,0.0,0.0,0.0,0.0,0.0,True
5851,23.0,0.0,126.0,403.0,0.0,21.0,True
5852,15.0,1042.0,0.0,36.0,0.0,0.0,False
5853,34.0,0.0,0.0,0.0,0.0,0.0,True
5854,47.0,5.0,1027.0,0.0,24.0,0.0,True
5855,27.0,3.0,4654.0,0.0,657.0,214.0,True
5856,26.0,0.0,9.0,0.0,3.0,2047.0,False
5857,25.0,2026.0,4929.0,0.0,1179.0,10270.0,False
5858,34.0,0.0,1174.0,0.0,130.0,1141.0,False
5859,27.0,55.0,0.0,50.0,1849.0,1.0,False
5860,39.0,0.0,176.0,43.0,660.0,0.0,False
5861,31.0,915.0,0.0,1313.0,370.0,0.0,False
5862,4.0,0.0,0.0,0.0,0.0,0.0,True
5863,19.0,0.0,0.0,0.0,0.0,0.0,False
5864,59.0,0.0,0.0,0.0,0.0,0.0,True
5865,19.0,2006.0,0.0,0.0,0.0,0.0,True
5866,25.0,258.0,0.0,306.0,311.0,24.0,True
5867,28.0,0.0,809.0,0.0,2043.0,72.0,True
5868,37.0,0.0,90.0,0.0,3282.0,11.0,False
5869,43.0,24.0,1.0,1167.0,0.0,0.0,True
5870,18.0,425.0,779.0,0.0,0.0,74.0,False
5871,36.0,1603.0,0.0,2.0,87.0,0.0,False
5872,14.0,71.0,0.0,0.0,0.0,0.0,False
5873,42.0,0.0,168.0,0.0,113.0,461.0,False
5874,29.0,25.0,0.0,2.0,0.0,657.0,False
5875,23.0,1696.0,46.0,82.0,235.0,17.0,False
5876,16.0,0.0,0.0,60.0,0.0,1963.0,False
5877,8.0,0.0,0.0,0.0,0.0,0.0,True
5878,20.0,1.0,0.0,0.0,32.0,875.0,False
5879,50.0,199.0,0.0,182.0,0.0,0.0,False
5880,38.0,0.0,709.0,39.0,62.0,0.0,True
5881,39.0,0.0,0.0,0.0,0.0,0.0,True
5882,33.0,559.0,0.0,145.0,594.0,0.0,False
5883,30.0,0.0,0.0,0.0,0.0,0.0,True
5884,40.0,301.0,0.0,1310.0,4.0,0.0,True
5885,22.0,395.0,0.0,0.0,300.0,125.0,False
5886,52.0,0.0,0.0,0.0,0.0,0.0,True
5887,26.0,0.0,0.0,0.0,0.0,0.0,True
5888,19.0,2044.0,0.0,13.0,1.0,0.0,False
5889,33.0,6.0,0.0,0.0,0.0,950.0,False
5890,33.0,0.0,0.0,0.0,0.0,0.0,True
5891,20.0,0.0,0.0,841.0,5.0,0.0,True
5892,28.0,0.0,0.0,129.0,0.0,0.0,False
5893,10.0,0.0,0.0,0.0,0.0,0.0,True
5894,23.0,0.0,1.0,908.0,0.0,0.0,True
5895,28.0,0.0,0.0,887.0,0.0,0.0,True
5896,23.0,2189.0,0.0,0.0,0.0,0.0,True
5897,54.0,630.0,298.0,418.0,312.0,0.0,False
5898,57.0,368.0,0.0,636.0,1082.0,512.0,False
5899,24.0,737.0,293.0,301.0,0.0,0.0,False
5900,37.0,0.0,0.0,0.0,0.0,0.0,True
5901,59.0,0.0,0.0,0.0,0.0,0.0,True
5902,53.0,0.0,0.0,0.0,0.0,0.0,True
